HVAC,Light,Appliance,Misc.,Outdoor equipment
545562,52996,370240,265006,2719
542438,52996,370240,265006,2719
539314,52996,370240,265006,2719
536218,52996,370240,265006,2719
533042,52996,370240,265006,2719
530552,52996,370240,265006,2719
527928,52996,370240,265006,2719
525431,52996,370240,265006,2719
522748,52996,370240,265006,2719
520611,52996,370240,265006,2719
517868,52996,370240,265006,2719
515185,52996,370240,265006,2719
512985,52996,370240,265006,2719
510773,52996,370240,265006,2719
508562,52996,370240,265006,2719
506338,52996,370240,265006,2719
504121,52996,370240,265006,2719
501892,52996,370240,265006,2719
499660,52996,370240,265006,2719
497427,52996,370240,265006,2719
495185,52996,370240,265006,2719
492939,52996,370240,265006,2719
490689,52996,370240,265006,2719
488435,52996,370240,265006,2719
486176,52996,370240,265006,2719
483912,52996,370240,265006,2719
481644,52996,370240,265006,2719
504353,23318,333361,337513,1197
502549,23318,333361,337513,1197
500564,23318,333361,337513,1197
498559,23318,333361,337513,1197
496538,23318,333361,337513,1197
494501,23318,333361,337513,1197
492452,23318,333361,337513,1197
490457,23318,333361,337513,1197
488893,23318,333361,337513,1197
487320,23318,333361,337513,1197
485649,23318,333361,337513,1197
484028,23318,333361,337513,1197
482378,23318,333361,337513,1197
480734,23318,333361,337513,1197
479111,23318,333361,337513,1197
477490,23318,333361,337513,1197
475869,23318,333361,337513,1197
474255,23318,333361,337513,1197
472649,23318,333361,337513,1197
471075,23318,333361,337513,1197
469531,23318,333361,337513,1197
467973,23318,333361,337513,1197
466372,23318,333361,337513,1197
464734,23318,333361,337513,1197
463057,23318,333361,337513,1197
461354,23318,333361,337513,1197
459515,23318,333361,337513,1197
458079,23318,333361,337513,1197
456351,23318,333361,337513,1197
454744,23318,333361,337513,1197
453223,23318,333361,337513,1197
451704,23318,333361,337513,1197
450180,23318,333361,337513,1197
448646,23318,333361,337513,1197
447107,23318,333361,337513,1197
445562,23318,333361,337513,1197
444011,23318,333361,337513,1197
442453,23318,333361,337513,1197
440889,23318,333361,337513,1197
439322,23318,333361,337513,1197
437751,23318,333361,337513,1197
436172,23318,333361,337513,1197
434589,23318,333361,337513,1197
433003,23318,333361,337513,1197
431414,23318,333361,337513,1197
429821,23318,333361,337513,1197
428222,23318,333361,337513,1197
426622,23318,333361,337513,1197
425019,23318,333361,337513,1197
423334,23318,333361,337513,1197
421518,23318,333361,337513,1197
419697,23318,333361,337513,1197
417875,23318,333361,337513,1197
416049,23318,333361,337513,1197
414222,23318,333361,337513,1197
412395,23318,333361,337513,1197
410637,23318,333361,337513,1197
409012,23318,333361,337513,1197
407429,23318,333361,337513,1197
408666,23318,333361,337513,1197
412565,15899,303319,398488,816
411703,15899,303319,398488,816
412775,15899,303319,398488,816
410064,15899,303319,398488,816
409323,15899,303319,398488,816
408111,15899,303319,398488,816
406892,15899,303319,398488,816
405667,15899,303319,398488,816
404440,15899,303319,398488,816
403205,15899,303319,398488,816
401965,15899,303319,398488,816
400697,15899,303319,398488,816
399446,15899,303319,398488,816
398159,15899,303319,398488,816
396849,15899,303319,398488,816
395620,15899,303319,398488,816
394160,15899,303319,398488,816
392999,15899,303319,398488,816
391596,15899,303319,398488,816
390314,15899,303319,398488,816
389034,15899,303319,398488,816
387745,15899,303319,398488,816
386452,15899,303319,398488,816
385157,15899,303319,398488,816
383861,15899,303319,398488,816
382559,15899,303319,398488,816
381253,15899,303319,398488,816
379944,15899,303319,398488,816
378533,15899,303319,398488,816
377202,15899,303319,398488,816
375936,15899,303319,398488,816
374641,15899,303319,398488,816
373377,15899,303319,398488,816
372079,15899,303319,398488,816
370821,15899,303319,398488,816
369443,15899,303319,398488,816
368142,15899,303319,398488,816
366851,15899,303319,398488,816
346843,15899,303319,398488,816
345655,15899,303319,398488,816
344877,15899,303319,398488,816
344172,15899,303319,398488,816
343493,15899,303319,398488,816
342901,15899,303319,398488,816
342110,15899,303319,398488,816
341457,15899,303319,398488,816
340806,15899,303319,398488,816
340155,15899,303319,398488,816
339506,15899,303319,398488,816
338851,15899,303319,398488,816
338127,15899,303319,398488,816
337515,15899,303319,398488,816
336784,15899,303319,398488,816
336166,15899,303319,398488,816
335434,15899,303319,398488,816
334645,15899,303319,398488,816
334152,15899,303319,398488,816
333420,15899,303319,398488,816
333013,15899,303319,398488,816
332438,15899,303319,398488,816
332119,15899,307357,403593,816
330836,15899,307357,403593,816
329805,15899,307357,403593,816
329142,15899,307357,403593,816
328422,15899,307357,403593,816
327708,15899,307357,403593,816
326997,15899,307357,403593,816
326288,15899,307357,403593,816
325617,15899,307357,403593,816
325057,15899,307357,403593,816
324498,15899,307357,403593,816
323940,15899,307357,403593,816
323383,15899,307357,403593,816
322779,15899,307357,403593,816
322190,15899,307357,403593,816
321710,15899,307357,403593,816
323186,15899,307357,403593,816
323888,15899,307357,403593,816
322429,15899,307357,403593,816
322461,15899,307357,403593,816
322079,15899,307357,403593,816
321693,15899,307357,403593,816
321262,15899,307357,403593,816
320900,15899,307357,403593,816
320463,15899,307357,403593,816
320111,15899,307357,403593,816
319696,15899,307357,403593,816
319326,15899,307357,403593,816
318936,15899,307357,403593,816
321542,15899,307357,403593,816
320417,15899,307357,403593,816
320071,15899,307357,403593,816
320110,15899,307357,403593,816
320076,15899,307357,403593,816
319916,15899,307357,403593,816
319826,15899,307357,403593,816
319627,15899,307357,403593,816
319406,15899,307357,403593,816
319188,15899,307357,403593,816
318931,15899,307357,403593,816
318705,15899,307357,403593,816
318440,15899,307357,403593,816
318185,15899,307357,403593,816
318095,15899,307357,403593,816
322244,15899,307357,403593,816
319629,15899,307357,403593,816
320337,15899,307357,403593,816
320369,15899,307357,403593,816
320275,15899,307357,403593,816
320252,15899,307357,403593,816
320163,15899,307357,403593,816
320052,15899,307357,403593,816
320003,15899,307357,403593,816
319998,15899,307357,403593,816
319995,15899,307357,403593,816
319987,15899,307357,403593,816
319973,15899,307357,403593,816
319950,15899,307357,403593,816
319920,15899,307357,403593,816
319882,15899,307357,403593,816
320145,15899,307411,415769,816
320136,15899,307411,415769,816
320147,15899,307411,415769,816
320160,15899,307411,415769,816
320171,15899,307411,415769,816
320175,15899,307411,415769,816
320173,15899,307411,415769,816
320165,15899,307411,415769,816
320152,15899,307411,415769,816
320031,15899,307411,415769,816
320022,15899,307411,415769,816
319999,15899,307411,415769,816
319969,15899,307411,415769,816
319933,15899,307411,415769,816
319893,15899,307411,415769,816
319850,15899,307411,415769,816
319803,15899,307411,415769,816
319752,15899,307411,415769,816
319699,15899,307411,415769,816
319644,15899,307411,415769,816
319587,15899,307411,415769,816
319526,15899,307411,415769,816
319464,15899,307411,415769,816
319400,15899,307411,415769,816
319334,15899,307411,415769,816
319268,15899,307411,415769,816
319203,15899,307411,415769,816
319136,15899,307411,415769,816
319070,15899,307411,415769,816
318874,15899,307411,415769,816
318789,15899,307411,415769,816
318712,15899,307411,415769,816
318639,15899,307411,415769,816
318566,15899,307411,415769,816
318495,15899,307411,415769,816
318427,15899,307411,415769,816
318972,15899,307411,415769,816
319715,15899,307411,415769,816
319145,15899,307411,415769,816
319298,15899,307411,415769,816
319301,15899,307411,415769,816
319324,15899,307411,415769,816
320076,15899,307411,415769,816
320721,15899,307411,415769,816
320485,15899,307411,415769,816
322016,15899,307411,415769,816
322009,15899,307411,415769,816
322225,15899,307411,415769,816
322474,15899,307411,415769,816
322598,15899,307411,415769,816
322708,15899,307411,415769,816
322799,15899,307411,415769,816
322906,15899,307411,415769,816
323000,15899,307411,415769,816
323049,15899,307411,415769,816
323145,15899,307411,415769,816
323233,15899,307411,415769,816
323293,15899,307411,415769,816
323358,15899,307411,415769,816
323423,15899,307411,415769,816
323275,15899,304450,408611,816
323250,15899,304450,408611,816
323209,15899,304450,408611,816
323016,15899,304450,408611,816
322928,15899,304450,408611,816
322818,15899,304450,408611,816
322700,15899,304450,408611,816
322573,15899,304450,408611,816
322439,15899,304450,408611,816
322298,15899,304450,408611,816
324370,15899,304450,408611,816
323636,15899,304450,408611,816
323634,15899,304450,408611,816
323736,15899,304450,408611,816
323725,15899,304450,408611,816
323711,15899,304450,408611,816
323692,15899,304450,408611,816
323668,15899,304450,408611,816
323640,15899,304450,408611,816
323608,15899,304450,408611,816
323582,15899,304450,408611,816
323551,15899,304450,408611,816
323504,15899,304450,408611,816
323496,15899,304450,408611,816
323426,15899,304450,408611,816
323388,15899,304450,408611,816
323349,15899,304450,408611,816
323303,15899,304450,408611,816
323254,15899,304450,408611,816
323201,15899,304450,408611,816
323097,15899,304450,408611,816
322998,15899,304450,408611,816
322917,15899,304450,408611,816
322860,15899,304450,408611,816
322762,15899,304450,408611,816
322658,15899,304450,408611,816
322553,15899,304450,408611,816
322446,15899,304450,408611,816
322338,15899,304450,408611,816
322229,15899,304450,408611,816
322119,15899,304450,408611,816
322004,15899,304450,408611,816
321886,15899,304450,408611,816
321767,15899,304450,408611,816
136971,15899,304450,408611,816
136842,15899,304450,408611,816
136705,15899,304450,408611,816
136566,15899,304450,408611,816
136423,15899,304450,408611,816
136273,15899,304450,408611,816
136118,15899,304450,408611,816
135957,15899,304450,408611,816
135790,15899,304450,408611,816
135615,15899,304450,408611,816
135445,15899,304450,408611,816
135380,15899,304450,408611,816
135334,15899,304450,408611,816
135278,15899,304450,408611,816
135213,15899,304450,408611,816
135137,15899,304450,408611,816
135255,15899,310426,374272,816
137145,15899,310426,374272,816
136045,15899,310426,374272,816
136208,15899,310426,374272,816
136147,15899,310426,374272,816
136042,15899,310426,374272,816
135923,15899,310426,374272,816
135790,15899,310426,374272,816
135646,15899,310426,374272,816
135500,15899,310426,374272,816
135344,15899,310426,374272,816
135178,15899,310426,374272,816
135001,15899,310426,374272,816
134813,15899,310426,374272,816
134614,15899,310426,374272,816
134404,15899,310426,374272,816
134185,15899,310426,374272,816
136163,15899,310426,374272,816
135344,15899,310426,374272,816
135277,15899,310426,374272,816
135359,15899,310426,374272,816
135225,15899,310426,374272,816
135092,15899,310426,374272,816
134953,15899,310426,374272,816
134758,15899,310426,374272,816
134592,15899,310426,374272,816
134429,15899,310426,374272,816
134221,15899,310426,374272,816
134086,15899,310426,374272,816
133897,15899,310426,374272,816
133635,15899,310426,374272,816
133399,15899,310426,374272,816
133130,15899,310426,374272,816
132882,15899,310426,374272,816
132602,15899,310426,374272,816
132314,15899,310426,374272,816
132018,15899,310426,374272,816
131742,15899,310426,374272,816
131459,15899,310426,374272,816
131170,15899,310426,374272,816
130879,15899,310426,374272,816
130580,15899,310426,374272,816
130274,15899,310426,374272,816
129939,15899,310426,374272,816
129873,15899,310426,374272,816
129803,15899,310426,374272,816
129727,15899,310426,374272,816
129646,15899,310426,374272,816
129661,15899,310426,374272,816
129838,15899,310426,374272,816
130011,15899,310426,374272,816
130179,15899,310426,374272,816
130342,15899,310426,374272,816
130500,15899,310426,374272,816
130589,15899,310426,374272,816
131021,15899,310426,374272,816
131443,15899,310426,374272,816
131868,15899,310426,374272,816
132273,15899,310426,374272,816
132674,15899,310426,374272,816
133031,15899,320494,345545,816
134924,15899,320494,345545,816
135668,15899,320494,345545,816
136153,15899,320494,345545,816
136618,15899,320494,345545,816
137073,15899,320494,345545,816
137518,15899,320494,345545,816
137950,15899,320494,345545,816
138370,15899,320494,345545,816
138776,15899,320494,345545,816
139172,15899,320494,345545,816
139555,15899,320494,345545,816
139921,15899,320494,345545,816
140265,15899,320494,345545,816
140577,15899,320494,345545,816
140916,15899,320494,345545,816
141216,15899,320494,345545,816
141526,15899,320494,345545,816
141809,15899,320494,345545,816
142235,15899,320494,345545,816
142610,15899,320494,345545,816
142994,15899,320494,345545,816
143389,15899,320494,345545,816
143749,15899,320494,345545,816
144090,15899,320494,345545,816
144370,15899,320494,345545,816
144575,15899,320494,345545,816
144801,15899,320494,345545,816
145016,15899,320494,345545,816
145183,15899,320494,345545,816
145819,15899,320494,345545,816
145800,15899,320494,345545,816
145761,15899,320494,345545,816
145709,15899,320494,345545,816
145642,15899,320494,345545,816
145561,15899,320494,345545,816
145468,15899,320494,345545,816
145358,15899,320494,345545,816
145236,15899,320494,345545,816
145102,15899,320494,345545,816
144956,15899,320494,345545,816
144794,15899,320494,345545,816
144619,15899,320494,345545,816
144432,15899,320494,345545,816
144213,15899,320494,345545,816
143979,15899,320494,345545,816
143735,15899,320494,345545,816
143480,15899,320494,345545,816
143169,15899,320494,345545,816
142910,15899,320494,345545,816
142628,15899,320494,345545,816
142333,15899,320494,345545,816
142051,15899,320494,345545,816
150670,15899,320494,345545,816
147403,15899,320494,345545,816
147900,15899,320494,345545,816
148435,15899,320494,345545,816
148556,15899,320494,345545,816
148657,15899,320494,345545,816
148659,15899,320494,345545,816
149893,27558,330992,359588,1414
149760,27558,330992,359588,1414
150133,27558,330992,359588,1414
149976,27558,330992,359588,1414
150062,27558,330992,359588,1414
150129,27558,330992,359588,1414
150180,27558,330992,359588,1414
154400,27558,330992,359588,1414
153071,27558,330992,359588,1414
153463,27558,330992,359588,1414
153911,27558,330992,359588,1414
154132,27558,330992,359588,1414
154380,27558,330992,359588,1414
154569,27558,330992,359588,1414
154744,27558,330992,359588,1414
154907,27558,330992,359588,1414
155057,27558,330992,359588,1414
155230,27558,330992,359588,1414
155351,27558,330992,359588,1414
155253,27558,330992,359588,1414
155342,27558,330992,359588,1414
155478,27558,330992,359588,1414
155559,27558,330992,359588,1414
155632,27558,330992,359588,1414
155698,27558,330992,359588,1414
155753,27558,330992,359588,1414
155797,27558,330992,359588,1414
155833,27558,330992,359588,1414
155864,27558,330992,359588,1414
155884,27558,330992,359588,1414
155493,27558,330992,359588,1414
155021,27558,330992,359588,1414
154493,27558,330992,359588,1414
153908,27558,330992,359588,1414
153586,27558,330992,359588,1414
153199,27558,330992,359588,1414
152809,27558,330992,359588,1414
152421,27558,330992,359588,1414
152082,27558,330992,359588,1414
151738,27558,330992,359588,1414
151388,27558,330992,359588,1414
151028,27558,330992,359588,1414
150660,27558,330992,359588,1414
150288,27558,330992,359588,1414
149913,27558,330992,359588,1414
149530,27558,330992,359588,1414
149139,27558,330992,359588,1414
148744,27558,330992,359588,1414
148356,27558,330992,359588,1414
148063,27558,330992,359588,1414
147791,27558,330992,359588,1414
147515,27558,330992,359588,1414
147197,27558,330992,359588,1414
146968,27558,330992,359588,1414
146731,27558,330992,359588,1414
146437,27558,330992,359588,1414
146056,27558,330992,359588,1414
145667,27558,330992,359588,1414
145188,27558,330992,359588,1414
145012,27558,330992,359588,1414
146491,59356,367440,424248,3046
146150,59356,367440,424248,3046
145658,59356,367440,424248,3046
145191,59356,367440,424248,3046
144879,59356,367440,424248,3046
144287,59356,367440,424248,3046
143801,59356,367440,424248,3046
143293,59356,367440,424248,3046
142895,59356,367440,424248,3046
142476,59356,367440,424248,3046
142047,59356,367440,424248,3046
141612,59356,367440,424248,3046
141138,59356,367440,424248,3046
140699,59356,367440,424248,3046
140251,59356,367440,424248,3046
139757,59356,367440,424248,3046
139266,59356,367440,424248,3046
138757,59356,367440,424248,3046
138210,59356,367440,424248,3046
137690,59356,367440,424248,3046
137172,59356,367440,424248,3046
136572,59356,367440,424248,3046
136182,59356,367440,424248,3046
135662,59356,367440,424248,3046
135131,59356,367440,424248,3046
134592,59356,367440,424248,3046
134009,59356,367440,424248,3046
133456,59356,367440,424248,3046
132898,59356,367440,424248,3046
132333,59356,367440,424248,3046
131169,59356,367440,424248,3046
129979,59356,367440,424248,3046
128777,59356,367440,424248,3046
127557,59356,367440,424248,3046
126303,59356,367440,424248,3046
125141,59356,367440,424248,3046
123899,59356,367440,424248,3046
122873,59356,367440,424248,3046
121570,59356,367440,424248,3046
120386,59356,367440,424248,3046
119190,59356,367440,424248,3046
117973,59356,367440,424248,3046
116741,59356,367440,424248,3046
115466,59356,367440,424248,3046
114179,59356,367440,424248,3046
112846,59356,367440,424248,3046
111530,59356,367440,424248,3046
108458,59356,367440,424248,3046
107793,59356,367440,424248,3046
106304,59356,367440,424248,3046
104935,59356,367440,424248,3046
103598,59356,367440,424248,3046
102267,59356,367440,424248,3046
100844,59356,367440,424248,3046
99436,59356,367440,424248,3046
98038,59356,367440,424248,3046
96637,59356,367440,424248,3046
95202,59356,367440,424248,3046
93821,59356,367440,424248,3046
92403,59356,367440,424248,3046
90448,82674,418101,540462,4242
89174,82674,418101,540462,4242
87834,82674,418101,540462,4242
86509,82674,418101,540462,4242
85183,82674,418101,540462,4242
83897,82674,418101,540462,4242
82450,82674,418101,540462,4242
82231,82674,418101,540462,4242
80164,82674,418101,540462,4242
79016,82674,418101,540462,4242
77829,82674,418101,540462,4242
76479,82674,418101,540462,4242
75302,82674,418101,540462,4242
74120,82674,418101,540462,4242
73344,82674,418101,540462,4242
274640,82674,418101,540462,4242
273939,82674,418101,540462,4242
273233,82674,418101,540462,4242
272240,82674,418101,540462,4242
271074,82674,418101,540462,4242
270311,82674,418101,540462,4242
269495,82674,418101,540462,4242
268663,82674,418101,540462,4242
266134,82674,418101,540462,4242
265165,82674,418101,540462,4242
264546,82674,418101,540462,4242
263932,82674,418101,540462,4242
263037,82674,418101,540462,4242
262415,82674,418101,540462,4242
261848,82674,418101,540462,4242
261371,82674,418101,540462,4242
261207,82674,418101,540462,4242
261000,82674,418101,540462,4242
260784,82674,418101,540462,4242
260606,82674,418101,540462,4242
260316,82674,418101,540462,4242
260138,82674,418101,540462,4242
259947,82674,418101,540462,4242
259756,82674,418101,540462,4242
259568,82674,418101,540462,4242
259385,82674,418101,540462,4242
259208,82674,418101,540462,4242
259040,82674,418101,540462,4242
258884,82674,418101,540462,4242
258727,82674,418101,540462,4242
253153,82674,418101,540462,4242
252808,82674,418101,540462,4242
252741,82674,418101,540462,4242
252668,82674,418101,540462,4242
252603,82674,418101,540462,4242
252544,82674,418101,540462,4242
252491,82674,418101,540462,4242
252443,82674,418101,540462,4242
252403,82674,418101,540462,4242
252368,82674,418101,540462,4242
252337,82674,418101,540462,4242
252309,82674,418101,540462,4242
252287,82674,418101,540462,4242
252194,82674,418101,540462,4242
252367,82674,418101,540462,4242
248059,111292,442651,500412,37031
248176,111292,442651,500412,37031
248217,111292,442651,500412,37031
248272,111292,442651,500412,37031
248329,111292,442651,500412,37031
248389,111292,442651,500412,37031
248451,111292,442651,500412,37031
248514,111292,442651,500412,37031
248578,111292,442651,500412,37031
248645,111292,442651,500412,37031
248714,111292,442651,500412,37031
248784,111292,442651,500412,37031
248834,111292,442651,500412,37031
248982,111292,442651,500412,37031
249131,111292,442651,500412,37031
249282,111292,442651,500412,37031
249479,111292,442651,500412,37031
249763,111292,442651,500412,37031
250050,111292,442651,500412,37031
250337,111292,442651,500412,37031
250625,111292,442651,500412,37031
250914,111292,442651,500412,37031
251205,111292,442651,500412,37031
251425,111292,442651,500412,37031
251584,111292,442651,500412,37031
251744,111292,442651,500412,37031
251905,111292,442651,500412,37031
252066,111292,442651,500412,37031
252228,111292,442651,500412,37031
252392,111292,442651,500412,37031
252556,111292,442651,500412,37031
252720,111292,442651,500412,37031
252885,111292,442651,500412,37031
253051,111292,442651,500412,37031
253219,111292,442651,500412,37031
253387,111292,442651,500412,37031
253556,111292,442651,500412,37031
256005,111292,442651,500412,37031
255246,111292,442651,500412,37031
255724,111292,442651,500412,37031
256078,111292,442651,500412,37031
256369,111292,442651,500412,37031
256661,111292,442651,500412,37031
256952,111292,442651,500412,37031
257243,111292,442651,500412,37031
257533,111292,442651,500412,37031
257824,111292,442651,500412,37031
258114,111292,442651,500412,37031
258406,111292,442651,500412,37031
258696,111292,442651,500412,37031
258988,111292,442651,500412,37031
259279,111292,442651,500412,37031
259571,111292,442651,500412,37031
259863,111292,442651,500412,37031
260156,111292,442651,500412,37031
260448,111292,442651,500412,37031
260742,111292,442651,500412,37031
261035,111292,442651,500412,37031
261329,111292,442651,500412,37031
261623,111292,442651,500412,37031
262762,123337,452665,409242,37649
262906,123337,452665,409242,37649
263041,123337,452665,409242,37649
263175,123337,452665,409242,37649
264927,123337,452665,409242,37649
265023,123337,452665,409242,37649
264987,123337,452665,409242,37649
265380,123337,452665,409242,37649
265611,123337,452665,409242,37649
265841,123337,452665,409242,37649
266069,123337,452665,409242,37649
266296,123337,452665,409242,37649
266522,123337,452665,409242,37649
266747,123337,452665,409242,37649
266972,123337,452665,409242,37649
267196,123337,452665,409242,37649
267477,123337,452665,409242,37649
267834,123337,452665,409242,37649
268192,123337,452665,409242,37649
269914,123337,452665,409242,37649
269929,123337,452665,409242,37649
270341,123337,452665,409242,37649
270851,123337,452665,409242,37649
271204,123337,452665,409242,37649
271501,123337,452665,409242,37649
271797,123337,452665,409242,37649
272090,123337,452665,409242,37649
272382,123337,452665,409242,37649
272673,123337,452665,409242,37649
282259,123337,452665,409242,37649
283305,123337,452665,409242,37649
284782,123337,452665,409242,37649
284582,123337,452665,409242,37649
287214,123337,452665,409242,37649
287048,123337,452665,409242,37649
287812,123337,452665,409242,37649
288511,123337,452665,409242,37649
289149,123337,452665,409242,37649
289785,123337,452665,409242,37649
290420,123337,452665,409242,37649
291055,123337,452665,409242,37649
291686,123337,452665,409242,37649
292318,123337,452665,409242,37649
292949,123337,452665,409242,37649
293580,123337,452665,409242,37649
294211,123337,452665,409242,37649
294840,123337,452665,409242,37649
295469,123337,452665,409242,37649
296098,123337,452665,409242,37649
296727,123337,452665,409242,37649
297355,123337,452665,409242,37649
297984,123337,452665,409242,37649
298612,123337,452665,409242,37649
299240,123337,452665,409242,37649
299868,123337,452665,409242,37649
300496,123337,452665,409242,37649
301124,123337,452665,409242,37649
301752,123337,452665,409242,37649
302380,123337,452665,409242,37649
302979,123337,452665,409242,37649
305926,123337,463701,353224,37649
306612,123337,463701,353224,37649
307251,123337,463701,353224,37649
307886,123337,463701,353224,37649
308521,123337,463701,353224,37649
309154,123337,463701,353224,37649
309787,123337,463701,353224,37649
310419,123337,463701,353224,37649
311053,123337,463701,353224,37649
311623,123337,463701,353224,37649
312264,123337,463701,353224,37649
312896,123337,463701,353224,37649
313528,123337,463701,353224,37649
314161,123337,463701,353224,37649
314794,123337,463701,353224,37649
315429,123337,463701,353224,37649
316065,123337,463701,353224,37649
316701,123337,463701,353224,37649
317338,123337,463701,353224,37649
317977,123337,463701,353224,37649
318644,123337,463701,353224,37649
319281,123337,463701,353224,37649
319924,123337,463701,353224,37649
320568,123337,463701,353224,37649
321213,123337,463701,353224,37649
321859,123337,463701,353224,37649
322507,123337,463701,353224,37649
323155,123337,463701,353224,37649
323805,123337,463701,353224,37649
324457,123337,463701,353224,37649
325111,123337,463701,353224,37649
325767,123337,463701,353224,37649
326425,123337,463701,353224,37649
327084,123337,463701,353224,37649
327745,123337,463701,353224,37649
329617,123337,463701,353224,37649
331714,123337,463701,353224,37649
332931,123337,463701,353224,37649
333349,123337,463701,353224,37649
334524,123337,463701,353224,37649
335449,123337,463701,353224,37649
336374,123337,463701,353224,37649
337300,123337,463701,353224,37649
338227,123337,463701,353224,37649
339156,123337,463701,353224,37649
340085,123337,463701,353224,37649
341016,123337,463701,353224,37649
341948,123337,463701,353224,37649
342883,123337,463701,353224,37649
343819,123337,463701,353224,37649
344758,123337,463701,353224,37649
345699,123337,463701,353224,37649
346643,123337,463701,353224,37649
347590,123337,463701,353224,37649
348450,123337,463701,353224,37649
349448,123337,463701,353224,37649
350422,123337,463701,353224,37649
351405,123337,463701,353224,37649
352395,123337,463701,353224,37649
353397,123337,463701,353224,37649
354733,93273,455949,321909,36106
355768,93273,455949,321909,36106
356586,93273,455949,321909,36106
357394,93273,455949,321909,36106
358194,93273,455949,321909,36106
358989,93273,455949,321909,36106
359906,93273,455949,321909,36106
360683,93273,455949,321909,36106
361487,93273,455949,321909,36106
362289,93273,455949,321909,36106
363092,93273,455949,321909,36106
363895,93273,455949,321909,36106
364699,93273,455949,321909,36106
365503,93273,455949,321909,36106
366307,93273,455949,321909,36106
367113,93273,455949,321909,36106
367921,93273,455949,321909,36106
369929,93273,455949,321909,36106
370573,93273,455949,321909,36106
371371,93273,455949,321909,36106
372356,93273,455949,321909,36106
373252,93273,455949,321909,36106
374147,93273,455949,321909,36106
375045,93273,455949,321909,36106
375943,93273,455949,321909,36106
376842,93273,455949,321909,36106
377741,93273,455949,321909,36106
378641,93273,455949,321909,36106
379542,93273,455949,321909,36106
380444,93273,455949,321909,36106
381346,93273,455949,321909,36106
382248,93273,455949,321909,36106
383152,93273,455949,321909,36106
384055,93273,455949,321909,36106
385175,93273,455949,321909,36106
387378,93273,455949,321909,36106
387538,93273,455949,321909,36106
388768,93273,455949,321909,36106
389751,93273,455949,321909,36106
390733,93273,455949,321909,36106
391715,93273,455949,321909,36106
392697,93273,455949,321909,36106
393679,93273,455949,321909,36106
395126,93273,455949,321909,36106
398077,93273,455949,321909,36106
397928,93273,455949,321909,36106
399437,93273,455949,321909,36106
400559,93273,455949,321909,36106
401682,93273,455949,321909,36106
402803,93273,455949,321909,36106
403923,93273,455949,321909,36106
405042,93273,455949,321909,36106
406162,93273,455949,321909,36106
407230,93273,455949,321909,36106
408359,93273,455949,321909,36106
409480,93273,455949,321909,36106
410601,93273,455949,321909,36106
411720,93273,455949,321909,36106
412839,93273,455949,321909,36106
413958,93273,455949,321909,36106
428920,51936,412287,257381,33985
430851,51936,412287,257381,33985
432308,51936,412287,257381,33985
433723,51936,412287,257381,33985
435111,51936,412287,257381,33985
436476,51936,412287,257381,33985
437827,51936,412287,257381,33985
439167,51936,412287,257381,33985
440498,51936,412287,257381,33985
441821,51936,412287,257381,33985
443135,51936,412287,257381,33985
444444,51936,412287,257381,33985
445749,51936,412287,257381,33985
447047,51936,412287,257381,33985
448340,51936,412287,257381,33985
449631,51936,412287,257381,33985
450919,51936,412287,257381,33985
452201,51936,412287,257381,33985
453488,51936,412287,257381,33985
454759,51936,412287,257381,33985
456044,51936,412287,257381,33985
457325,51936,412287,257381,33985
458605,51936,412287,257381,33985
459878,51936,412287,257381,33985
461156,51936,412287,257381,33985
462431,51936,412287,257381,33985
463717,51936,412287,257381,33985
464999,51936,412287,257381,33985
466271,51936,412287,257381,33985
467536,51936,412287,257381,33985
468811,51936,412287,257381,33985
470079,51936,412287,257381,33985
471346,51936,412287,257381,33985
472596,51936,412287,257381,33985
473860,51936,412287,257381,33985
475124,51936,412287,257381,33985
476394,51936,412287,257381,33985
477655,51936,412287,257381,33985
480839,51936,412287,257381,33985
481102,51936,412287,257381,33985
482728,51936,412287,257381,33985
484120,51936,412287,257381,33985
485465,51936,412287,257381,33985
486808,51936,412287,257381,33985
488151,51936,412287,257381,33985
489490,51936,412287,257381,33985
490839,51936,412287,257381,33985
492186,51936,412287,257381,33985
493523,51936,412287,257381,33985
494848,51936,412287,257381,33985
496186,51936,412287,257381,33985
497522,51936,412287,257381,33985
498842,51936,412287,257381,33985
500168,51936,412287,257381,33985
501485,51936,412287,257381,33985
502812,51936,412287,257381,33985
504149,51936,412287,257381,33985
505496,51936,412287,257381,33985
506824,51936,412287,257381,33985
508165,51936,412287,257381,33985
522119,21199,375516,182058,32408
523858,21199,375516,182058,32408
525214,21199,375516,182058,32408
526532,21199,375516,182058,32408
527810,21199,375516,182058,32408
529071,21199,375516,182058,32408
530336,21199,375516,182058,32408
531571,21199,375516,182058,32408
532795,21199,375516,182058,32408
534021,21199,375516,182058,32408
535241,21199,375516,182058,32408
536451,21199,375516,182058,32408
537667,21199,375516,182058,32408
538878,21199,375516,182058,32408
540086,21199,375516,182058,32408
541294,21199,375516,182058,32408
542485,21199,375516,182058,32408
543694,21199,375516,182058,32408
544898,21199,375516,182058,32408
546088,21199,375516,182058,32408
547296,21199,375516,182058,32408
548491,21199,375516,182058,32408
549685,21199,375516,182058,32408
550883,21199,375516,182058,32408
552076,21199,375516,182058,32408
554759,21199,375516,182058,32408
557181,21199,375516,182058,32408
557502,21199,375516,182058,32408
